"","screen_name","text","link","date","year","week","dmy","rt_user","hashtags","cld2","cld3"
"399","@TSchmidhofer","RT @digiges_ch: «Ein Ja zum #Geldspielgesetz könnte zu ""einem Dammbruch"" im Urheberrecht führen, ist der Musikmanager überzeugt.»
(@AargauerZeitung) https://t.co/1E7XMCA31s #Netzsperren #GeldspielgesetzNEIN","http://twitter.com/TSchmidhofer/status/987903884323643392",2018-04-22 06:00:00,2018,16,2018-04-22,"RT @digiges_ch:","c(""#geldspielgesetz "", ""#netzsperren "", ""#geldspielgesetznein"")","de","de"
"400","@TSchmidhofer","RT @andrisilbi_: Das neue #Geldspielgesetz schafft mit Netzsperren für legale Angebote ein Präjudiz für weitere Sperren. Davor haben wir stets gewarnt! Wer das verhindern will, stimmt Nein am 10. Juni. Wir wollen eine bessere Lösung ohne Casinomonopol und Sperren. https://t.co/YiOh5tPS5M https://t.co/3A4mVQ7dl1","http://twitter.com/TSchmidhofer/status/987903978884272129",2018-04-22 06:00:00,2018,16,2018-04-22,"RT @andrisilbi_:","#geldspielgesetz ","de","de"
"401","@dani_graf","RT @nick_luethi: Netzsperren à la #Geldspielgesetz wecken alte Begehrlichkeiten: Musikindustrie wärmt Forderung nach Zugangsschranken wieder auf https://t.co/v5VGVUYJDG @CH_Wochenende","http://twitter.com/dani_graf/status/987928895742795776",2018-04-22 07:39:00,2018,16,2018-04-22,"RT @nick_luethi:","#geldspielgesetz ","de","de"
"402","@MartinAldoCari1","RT @Richard_Koller: Kein Wunder verliert die @CVP_PDC weiter Wähler. Ständiger Abbau der Schweizer Souveränität, Bevormundung und Misstrauensantrag an uns BürgerInnen sind im Umfeld der Einheimischen + der Jungen ein NoGo. Wir schliessen zu China auf mit solchen Politiker. #Geldspielgesetz #DVCVPCH https://t.co/lH7HTleR8U","http://twitter.com/MartinAldoCari1/status/987931001316880384",2018-04-22 07:48:00,2018,16,2018-04-22,"RT @Richard_Koller:","c(""#geldspielgesetz "", ""#dvcvpch "")","de","de"
"403","@Valio_ch","RT @ppsde: Nein, kein Präzedenzfall
NEIN, KEIN Dammbruch
Aber Film- und Musikbranche warten gebannt die Abstimmung #Geldspielgesetz mit #Netzsperren ab. Forderungen im #FMG wg #Piraterie taktisch zurückgehalten #Freedom #PiratesOfDance https://t.co/ckzXO4vqs4","http://twitter.com/Valio_ch/status/987931810398130176",2018-04-22 07:51:00,2018,16,2018-04-22,"RT @ppsde:","c(""#geldspielgesetz "", ""#netzsperren "", ""#fmg "", ""#piraterie "", ""#freedom "", ""#piratesofdance "")","de","de"
"404","@SibelArslanBS","RT @nick_luethi: Netzsperren à la #Geldspielgesetz wecken alte Begehrlichkeiten: Musikindustrie wärmt Forderung nach Zugangsschranken wieder auf https://t.co/v5VGVUYJDG @CH_Wochenende","http://twitter.com/SibelArslanBS/status/987931967470661632",2018-04-22 07:51:00,2018,16,2018-04-22,"RT @nick_luethi:","#geldspielgesetz ","de","de"
"405","@Kaleun76Harlock","RT @katjakrass: Hey meine lieben wer will das Bild ohne Sticker sehen?? Ab 100 Retweets Stelle ich das ohne Sticker rein <f0><U+009F><U+0098><U+0097>Also schön teilen <U+2764><U+2764>bis bald eure Katja krasavaice <f0><U+009F><U+0092><U+0095>
#YouTube #AutoTweet #RETWET #Instagram #Facebook #Leipzig #Muenchen #InfinityWar #Geldspielgesetz https://t.co/K7EHtU5bKF","http://twitter.com/Kaleun76Harlock/status/987933830827925506",2018-04-22 07:59:00,2018,16,2018-04-22,"RT @katjakrass:","c(""#youtube "", ""#autotweet "", ""#retwet "", ""#instagram "", ""#facebook "", ""#leipzig "", ""#muenchen "", ""#infinitywar "", ""#geldspielgesetz "")","de","de"
"406","@PhTschopp","""Zustimmung zum #Geldspielgesetz bröckelt an allen Ecken. Z.B. bei der #BDP. Ob die BDP-Delegierten ihrer Parteileitung Folge leisten, ist äusserst fraglich. Die @aargauer_bdp, @PBD_Frib [und @JBDP_CH] nämlich schlagen einen anderen Kurs ein."" #GSGNein
https://t.co/VI82sHnzmr","http://twitter.com/PhTschopp/status/987935942936809472",2018-04-22 08:07:00,2018,16,2018-04-22,NA,"c(""#geldspielgesetz "", ""#bdp. "", ""#gsgnein"")","de","de"
"407","@hans_denkt","@JR_Columbo @marcel_baur @siroop_ch Ja, es braucht ein neues Gesetz, aber nicht dieses vermurkste Lobbyistengesetz!
Konzessionierung auch für ausländische Anbieter - macht #Netzsperren unnötig und brächte noch mehr Einnahmen. 

Ein Nein zum #Geldspielgesetz macht den Weg frei für eine gute Lösung. 
@gsg_nein","http://twitter.com/hans_denkt/status/987944885922738176",2018-04-22 08:43:00,2018,16,2018-04-22,NA,"c(""#netzsperren "", ""#geldspielgesetz "")","de","de"
"408","@Focusrace1","RT @katjakrass: Hey meine lieben wer will das Bild ohne Sticker sehen?? Ab 100 Retweets Stelle ich das ohne Sticker rein <f0><U+009F><U+0098><U+0097>Also schön teilen <U+2764><U+2764>bis bald eure Katja krasavaice <f0><U+009F><U+0092><U+0095>
#YouTube #AutoTweet #RETWET #Instagram #Facebook #Leipzig #Muenchen #InfinityWar #Geldspielgesetz https://t.co/K7EHtU5bKF","http://twitter.com/Focusrace1/status/987948859577061379",2018-04-22 08:58:00,2018,16,2018-04-22,"RT @katjakrass:","c(""#youtube "", ""#autotweet "", ""#retwet "", ""#instagram "", ""#facebook "", ""#leipzig "", ""#muenchen "", ""#infinitywar "", ""#geldspielgesetz "")","de","de"
"409","@DanielSchweikl","RT @katjakrass: Hey meine lieben wer will das Bild ohne Sticker sehen?? Ab 100 Retweets Stelle ich das ohne Sticker rein <f0><U+009F><U+0098><U+0097>Also schön teilen <U+2764><U+2764>bis bald eure Katja krasavaice <f0><U+009F><U+0092><U+0095>
#YouTube #AutoTweet #RETWET #Instagram #Facebook #Leipzig #Muenchen #InfinityWar #Geldspielgesetz https://t.co/K7EHtU5bKF","http://twitter.com/DanielSchweikl/status/987953117441527809",2018-04-22 09:15:00,2018,16,2018-04-22,"RT @katjakrass:","c(""#youtube "", ""#autotweet "", ""#retwet "", ""#instagram "", ""#facebook "", ""#leipzig "", ""#muenchen "", ""#infinitywar "", ""#geldspielgesetz "")","de","de"
"410","@OhneNetzsperren","RT @digiges_ch: «Ein Ja zum #Geldspielgesetz könnte zu ""einem Dammbruch"" im Urheberrecht führen, ist der Musikmanager überzeugt.»
(@AargauerZeitung) https://t.co/1E7XMCA31s #Netzsperren #GeldspielgesetzNEIN","http://twitter.com/OhneNetzsperren/status/987954546558332928",2018-04-22 09:21:00,2018,16,2018-04-22,"RT @digiges_ch:","c(""#geldspielgesetz "", ""#netzsperren "", ""#geldspielgesetznein"")","de","de"
"411","@simonschlauri","RT @digiges_ch: «Ein Ja zum #Geldspielgesetz könnte zu ""einem Dammbruch"" im Urheberrecht führen, ist der Musikmanager überzeugt.»
(@AargauerZeitung) https://t.co/1E7XMCA31s #Netzsperren #GeldspielgesetzNEIN","http://twitter.com/simonschlauri/status/987954595740749824",2018-04-22 09:21:00,2018,16,2018-04-22,"RT @digiges_ch:","c(""#geldspielgesetz "", ""#netzsperren "", ""#geldspielgesetznein"")","de","de"
"412","@clicago","RT @andrisilbi_: Nochmals in aller Klarheit: bei einem Nein zum #Geldspielgesetz bleibt es beim Status Quo, es gibt somit nicht weniger Geld für gemeinnützige Projekte o.ä.. Einzig bleibt uns die Möglichkeit, das Casinomonopol im Internet zu verhindern und intelligente Alternative durchzusetzen.","http://twitter.com/clicago/status/987961949458784256",2018-04-22 09:50:00,2018,16,2018-04-22,"RT @andrisilbi_:","#geldspielgesetz ","de","de"
"413","@LarryLeguan","RT @katjakrass: Hey meine lieben wer will das Bild ohne Sticker sehen?? Ab 100 Retweets Stelle ich das ohne Sticker rein <f0><U+009F><U+0098><U+0097>Also schön teilen <U+2764><U+2764>bis bald eure Katja krasavaice <f0><U+009F><U+0092><U+0095>
#YouTube #AutoTweet #RETWET #Instagram #Facebook #Leipzig #Muenchen #InfinityWar #Geldspielgesetz https://t.co/K7EHtU5bKF","http://twitter.com/LarryLeguan/status/987962071106146305",2018-04-22 09:51:00,2018,16,2018-04-22,"RT @katjakrass:","c(""#youtube "", ""#autotweet "", ""#retwet "", ""#instagram "", ""#facebook "", ""#leipzig "", ""#muenchen "", ""#infinitywar "", ""#geldspielgesetz "")","de","de"
"414","@siwalnet","RT @digiges_ch: «Ein Ja zum #Geldspielgesetz könnte zu ""einem Dammbruch"" im Urheberrecht führen, ist der Musikmanager überzeugt.»
(@AargauerZeitung) https://t.co/1E7XMCA31s #Netzsperren #GeldspielgesetzNEIN","http://twitter.com/siwalnet/status/987963451380240384",2018-04-22 09:56:00,2018,16,2018-04-22,"RT @digiges_ch:","c(""#geldspielgesetz "", ""#netzsperren "", ""#geldspielgesetznein"")","de","de"
"415","@MattpaMueller","Gut argumentiert, @bglaettli! Mit #Geldspielgesetz will man legale Angebote wegsperren. Zugleich werden damit wichtige Mehreinnahmen für unsere #AHV abgeblockt. #GSGNein https://t.co/0IX8sG2X2e","http://twitter.com/MattpaMueller/status/987964262931943425",2018-04-22 10:00:00,2018,16,2018-04-22,NA,"c(""#geldspielgesetz "", ""#ahv "", ""#gsgnein "")","de","de"
"416","@JFAargau","RT @narimoldi: @MattpaMueller @muellerkaderli Wer solche widersinnige, kontextlose und absurde Phrasen drescht, macht sich eher selbst verdächtig, Lobbyist der #Casinolobby zu sein. #CVPfail #GSG","http://twitter.com/JFAargau/status/987964689912160256",2018-04-22 10:01:00,2018,16,2018-04-22,"RT @narimoldi:","c(""#casinolobby "", ""#cvpfail "", ""#gsg"")","de","de"
"417","@JFAargau","RT @PhTschopp: ""Zustimmung zum #Geldspielgesetz bröckelt an allen Ecken. Z.B. bei der #BDP. Ob die BDP-Delegierten ihrer Parteileitung Folge leisten, ist äusserst fraglich. Die @aargauer_bdp, @PBD_Frib [und @JBDP_CH] nämlich schlagen einen anderen Kurs ein."" #GSGNein
https://t.co/VI82sHnzmr","http://twitter.com/JFAargau/status/987964697969389568",2018-04-22 10:01:00,2018,16,2018-04-22,"RT @PhTschopp:","c(""#geldspielgesetz "", ""#bdp. "", ""#gsgnein"")","de","de"
"418","@andrisilbi_","RT @MattpaMueller: Gut argumentiert, @bglaettli! Mit #Geldspielgesetz will man legale Angebote wegsperren. Zugleich werden damit wichtige Mehreinnahmen für unsere #AHV abgeblockt. #GSGNein https://t.co/0IX8sG2X2e","http://twitter.com/andrisilbi_/status/987964776658751488",2018-04-22 10:02:00,2018,16,2018-04-22,"RT @MattpaMueller:","c(""#geldspielgesetz "", ""#ahv "", ""#gsgnein "")","de","de"
"419","@wahlch15","RT @MattpaMueller: Gut argumentiert, @bglaettli! Mit #Geldspielgesetz will man legale Angebote wegsperren. Zugleich werden damit wichtige Mehreinnahmen für unsere #AHV abgeblockt. #GSGNein https://t.co/0IX8sG2X2e","http://twitter.com/wahlch15/status/987966844077211648",2018-04-22 10:10:00,2018,16,2018-04-22,"RT @MattpaMueller:","c(""#geldspielgesetz "", ""#ahv "", ""#gsgnein "")","de","de"
"420","@hans_denkt","RT @MattpaMueller: Gut argumentiert, @bglaettli! Mit #Geldspielgesetz will man legale Angebote wegsperren. Zugleich werden damit wichtige Mehreinnahmen für unsere #AHV abgeblockt. #GSGNein https://t.co/0IX8sG2X2e","http://twitter.com/hans_denkt/status/987972359863889920",2018-04-22 10:32:00,2018,16,2018-04-22,"RT @MattpaMueller:","c(""#geldspielgesetz "", ""#ahv "", ""#gsgnein "")","de","de"
"421","@ErichAschi","RT @sosicles: Zum #Geldspielgesetz nur ja keine Diskussion führen, sonst kommt bimeid noch eine Nein-Parole raus!   Lotterie-Baronen fehlen Argumente #Netzsperren @ErichAschi @gsg_nein  https://t.co/vQyZcw3sQQ @NZZSchweiz https://t.co/hnJwqTFUU9","http://twitter.com/ErichAschi/status/987972687946493952",2018-04-22 10:33:00,2018,16,2018-04-22,"RT @sosicles:","c(""#geldspielgesetz "", ""#netzsperren "")","de","de"
"422","@TheDudeLebovski","RT @PhTschopp: ""Zustimmung zum #Geldspielgesetz bröckelt an allen Ecken. Z.B. bei der #BDP. Ob die BDP-Delegierten ihrer Parteileitung Folge leisten, ist äusserst fraglich. Die @aargauer_bdp, @PBD_Frib [und @JBDP_CH] nämlich schlagen einen anderen Kurs ein."" #GSGNein
https://t.co/VI82sHnzmr","http://twitter.com/TheDudeLebovski/status/987975700849229824",2018-04-22 10:45:00,2018,16,2018-04-22,"RT @PhTschopp:","c(""#geldspielgesetz "", ""#bdp. "", ""#gsgnein"")","de","de"
"423","@X_crossss","RT @PhTschopp: ""Zustimmung zum #Geldspielgesetz bröckelt an allen Ecken. Z.B. bei der #BDP. Ob die BDP-Delegierten ihrer Parteileitung Folge leisten, ist äusserst fraglich. Die @aargauer_bdp, @PBD_Frib [und @JBDP_CH] nämlich schlagen einen anderen Kurs ein."" #GSGNein
https://t.co/VI82sHnzmr","http://twitter.com/X_crossss/status/987976546219683840",2018-04-22 10:48:00,2018,16,2018-04-22,"RT @PhTschopp:","c(""#geldspielgesetz "", ""#bdp. "", ""#gsgnein"")","de","de"
"424","@chrispinball99","RT @katjakrass: Hey meine lieben wer will das Bild ohne Sticker sehen?? Ab 100 Retweets Stelle ich das ohne Sticker rein <f0><U+009F><U+0098><U+0097>Also schön teilen <U+2764><U+2764>bis bald eure Katja krasavaice <f0><U+009F><U+0092><U+0095>
#YouTube #AutoTweet #RETWET #Instagram #Facebook #Leipzig #Muenchen #InfinityWar #Geldspielgesetz https://t.co/K7EHtU5bKF","http://twitter.com/chrispinball99/status/987977600642494464",2018-04-22 10:53:00,2018,16,2018-04-22,"RT @katjakrass:","c(""#youtube "", ""#autotweet "", ""#retwet "", ""#instagram "", ""#facebook "", ""#leipzig "", ""#muenchen "", ""#infinitywar "", ""#geldspielgesetz "")","de","de"
"425","@X_crossss","RT @MattpaMueller: Gut argumentiert, @bglaettli! Mit #Geldspielgesetz will man legale Angebote wegsperren. Zugleich werden damit wichtige Mehreinnahmen für unsere #AHV abgeblockt. #GSGNein https://t.co/0IX8sG2X2e","http://twitter.com/X_crossss/status/987977890829611009",2018-04-22 10:54:00,2018,16,2018-04-22,"RT @MattpaMueller:","c(""#geldspielgesetz "", ""#ahv "", ""#gsgnein "")","de","de"
"426","@OhneNetzsperren","RT @grunliberale: ""Zurück an den Absender mit dem Lobbyisten-Gesetz"", meint unser Nationalrat @beatflach zum Geldspielgesetz. #GSG https://t.co/164qGNa3eO","http://twitter.com/OhneNetzsperren/status/987978647746342913",2018-04-22 10:57:00,2018,16,2018-04-22,"RT @grunliberale:","#gsg ","de","de"
"427","@jglpCH","Das #GSG ist ein Paradebeispiel für schädliches Lobbying im Bundeshaus<U+261D><U+FE0F>

Einzig die @grunliberale haben sich nicht von der Casino-Lobby verführen lassen. Nun bröckelt der Widerstand weiter - zum Glück! Lieber spät als nie. 
https://t.co/9XzFCO6EOT","http://twitter.com/jglpCH/status/987981899103723520",2018-04-22 11:10:00,2018,16,2018-04-22,NA,"#gsg ","de","de"
"428","@PVuichard","RT @jglpCH: Das #GSG ist ein Paradebeispiel für schädliches Lobbying im Bundeshaus<U+261D><U+FE0F>

Einzig die @grunliberale haben sich nicht von der Casino-Lobby verführen lassen. Nun bröckelt der Widerstand weiter - zum Glück! Lieber spät als nie. 
https://t.co/9XzFCO6EOT","http://twitter.com/PVuichard/status/987982135725305857",2018-04-22 11:11:00,2018,16,2018-04-22,"RT @jglpCH:","#gsg ","de","de"
"429","@Tobias_Hendry","RT @jglpCH: Das #GSG ist ein Paradebeispiel für schädliches Lobbying im Bundeshaus<U+261D><U+FE0F>

Einzig die @grunliberale haben sich nicht von der Casino-Lobby verführen lassen. Nun bröckelt der Widerstand weiter - zum Glück! Lieber spät als nie. 
https://t.co/9XzFCO6EOT","http://twitter.com/Tobias_Hendry/status/987982272665214976",2018-04-22 11:11:00,2018,16,2018-04-22,"RT @jglpCH:","#gsg ","de","de"
"430","@wahlch15","RT @muellerkaderli: Sind eigentlich die anderen #Jungparteien Lobbysten der ausländischen #Geldspielbetreiber ? 
Nur die #JCVP sagt ja zum #Geldspielgesetz ! Echte #Schweizer <f0><U+009F><U+0087><U+00A8><f0><U+009F><U+0087><U+00AD>#WirhaltendieSchweizzusammen https://t.co/n66ht14Ox0","http://twitter.com/wahlch15/status/987982296371392513",2018-04-22 11:11:00,2018,16,2018-04-22,"RT @muellerkaderli:","c(""#jungparteien "", ""#geldspielbetreiber "", ""#jcvp "", ""#geldspielgesetz "", ""#schweizer "", ""#wirhaltendieschweizzusammen "")","de","de"
"431","@Tobias_Hendry","RT @adrianmichel: Et voilà. #Netzsperren werden sich nicht nur auf Casinos beschränken. Darum NEIN zum Dammbruch, NEIN zum Paradigmenwechsel. #Geldspielgesetz #Abst18 https://t.co/NNBlbt3VuX","http://twitter.com/Tobias_Hendry/status/987984618916859904",2018-04-22 11:21:00,2018,16,2018-04-22,"RT @adrianmichel:","c(""#netzsperren "", ""#geldspielgesetz "", ""#abst18 "")","de","de"
"432","@LeaSchmid","RT @jglpCH: Das #GSG ist ein Paradebeispiel für schädliches Lobbying im Bundeshaus<U+261D><U+FE0F>

Einzig die @grunliberale haben sich nicht von der Casino-Lobby verführen lassen. Nun bröckelt der Widerstand weiter - zum Glück! Lieber spät als nie. 
https://t.co/9XzFCO6EOT","http://twitter.com/LeaSchmid/status/987984665993674752",2018-04-22 11:21:00,2018,16,2018-04-22,"RT @jglpCH:","#gsg ","de","de"
"433","@haeslii_f","@muellerkaderli Ich war noch nie so gerne ein unechter #Schweizer wie dieses Mal<f0><U+009F><U+0098><U+008A> #Geldspielgesetz","http://twitter.com/haeslii_f/status/987984854741602309",2018-04-22 11:21:00,2018,16,2018-04-22,NA,"c(""#schweizer "", ""#geldspielgesetz"")","de","de"
"434","@JorgoA","RT @digiges_ch: «Ein Ja zum #Geldspielgesetz könnte zu ""einem Dammbruch"" im Urheberrecht führen, ist der Musikmanager überzeugt.»
(@AargauerZeitung) https://t.co/1E7XMCA31s #Netzsperren #GeldspielgesetzNEIN","http://twitter.com/JorgoA/status/987986701573394432",2018-04-22 11:29:00,2018,16,2018-04-22,"RT @digiges_ch:","c(""#geldspielgesetz "", ""#netzsperren "", ""#geldspielgesetznein"")","de","de"
"435","@Heierle","RT @jglpCH: Das #GSG ist ein Paradebeispiel für schädliches Lobbying im Bundeshaus<U+261D><U+FE0F>

Einzig die @grunliberale haben sich nicht von der Casino-Lobby verführen lassen. Nun bröckelt der Widerstand weiter - zum Glück! Lieber spät als nie. 
https://t.co/9XzFCO6EOT","http://twitter.com/Heierle/status/987986749908570112",2018-04-22 11:29:00,2018,16,2018-04-22,"RT @jglpCH:","#gsg ","de","de"
"436","@schmidand","Unsachliche Hetze. Andersdenkende sind für @muellerkaderli keine echten Schweizer. #Geldspielgesetz https://t.co/mNV7dqiq8l","http://twitter.com/schmidand/status/987987110970916869",2018-04-22 11:30:00,2018,16,2018-04-22,NA,"#geldspielgesetz ","de","de"
"437","@DanielKaeppeli","@JauslinMatthias In Tat und Wahrheit sieht diese Hinweisseite für die meisten etwa so aus. Leider funktioniert das Internet nicht so, wie #Netzsperren-Lobbyisten in Bern behaupten. #GSGNein https://t.co/IJBf5fIenr","http://twitter.com/DanielKaeppeli/status/987987938066812928",2018-04-22 11:34:00,2018,16,2018-04-22,NA,"c(""#netzsperren-lobbyisten "", ""#gsgnein "")","de","de"
"438","@OhneNetzsperren","RT @MattpaMueller: Gut argumentiert, @bglaettli! Mit #Geldspielgesetz will man legale Angebote wegsperren. Zugleich werden damit wichtige Mehreinnahmen für unsere #AHV abgeblockt. #GSGNein https://t.co/0IX8sG2X2e","http://twitter.com/OhneNetzsperren/status/987989366114013184",2018-04-22 11:39:00,2018,16,2018-04-22,"RT @MattpaMueller:","c(""#geldspielgesetz "", ""#ahv "", ""#gsgnein "")","de","de"
"439","@JorgoA","RT @DanielKaeppeli: @JauslinMatthias In Tat und Wahrheit sieht diese Hinweisseite für die meisten etwa so aus. Leider funktioniert das Internet nicht so, wie #Netzsperren-Lobbyisten in Bern behaupten. #GSGNein https://t.co/IJBf5fIenr","http://twitter.com/JorgoA/status/987990510584434688",2018-04-22 11:44:00,2018,16,2018-04-22,"RT @DanielKaeppeli:","c(""#netzsperren-lobbyisten "", ""#gsgnein "")","de","de"
"440","@PPSBE","RT @digiges_ch: «Ein Ja zum #Geldspielgesetz könnte zu ""einem Dammbruch"" im Urheberrecht führen, ist der Musikmanager überzeugt.»
(@AargauerZeitung) https://t.co/1E7XMCA31s #Netzsperren #GeldspielgesetzNEIN","http://twitter.com/PPSBE/status/987991359545102336",2018-04-22 11:47:00,2018,16,2018-04-22,"RT @digiges_ch:","c(""#geldspielgesetz "", ""#netzsperren "", ""#geldspielgesetznein"")","de","de"
"441","@romanf_ch","RT @digiges_ch: «Ein Ja zum #Geldspielgesetz könnte zu ""einem Dammbruch"" im Urheberrecht führen, ist der Musikmanager überzeugt.»
(@AargauerZeitung) https://t.co/1E7XMCA31s #Netzsperren #GeldspielgesetzNEIN","http://twitter.com/romanf_ch/status/987991724495724545",2018-04-22 11:49:00,2018,16,2018-04-22,"RT @digiges_ch:","c(""#geldspielgesetz "", ""#netzsperren "", ""#geldspielgesetznein"")","de","de"
